0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
96,0.44744,0.30189,0.44744,0.46631,0.44744,0.44474,0.33962,0.44474,0.46361,0.44474,0.20485,0.33962,0.14286,0.18598,0.28571,0.15094,0.28841,0.10243,0.13477,0.24528,0.50943,0.091644,0.38275,0.19946,0.22642,0.42588,0.49057,0.19946,0.29111
97,0.48943,0.28701,0.51662,0.49547,0.47432,0.49245,0.32628,0.51057,0.51057,0.4864,0.24471,0.3142,0.087613,0.2145,0.32024,0.28097,0.28701,0.17523,0.22054,0.31118,0.15408,0.1571,0.2145,0.16616,0.26586,0.5136,0.25982,0.2145,0.38671
98,0.4959,0.21721,0.5,0.5,0.4877,0.5,0.19672,0.4877,0.5123,0.4877,0.22951,0.14344,0.2541,0.15984,0.18443,0.22951,0.13115,0.22951,0.20082,0.19262,0.18443,0.21311,0.2541,0.15574,0.20082,0.47131,0.36475,0.18443,0.29508
99,0.35735,0.057353,0.4,0.37059,0.31176,0.35294,0.069118,0.38529,0.36912,0.31912,0.19706,0.33235,0.18235,0.10882,0.14559,0.26324,0.22941,0.26324,0.22059,0.25147,0.29265,0.13235,0.15588,0.20441,0.31029,0.44706,0.41324,0.34559,0.34559
100,0.47406,0.2093,0.49016,0.47048,0.45796,0.45975,0.19499,0.48301,0.47406,0.45081,0.33095,0.19678,0.30411,0.29338,0.26834,0.2898,0.17174,0.29517,0.28444,0.24329,0.14311,0.16458,0.13596,0.19499,0.2093,0.53488,0.35063,0.24866,0.32916
101,0.46567,0.16418,0.45373,0.46866,0.4597,0.46866,0.15522,0.44776,0.46269,0.45075,0.23881,0.21194,0.18806,0.28955,0.28955,0.18507,0.15821,0.17612,0.1791,0.18507,0.38209,0.12239,0.31642,0.18507,0.17015,0.47463,0.33433,0.18507,0.46567
102,0.57088,0.45019,0.5249,0.55172,0.58238,0.54789,0.4387,0.51149,0.52874,0.55556,0.16667,0.37165,0.18966,0.10153,0.21648,0.10536,0.36398,0.091954,0.10536,0.23755,0.22989,0.22031,0.21264,0.2682,0.12452,0.56897,0.32375,0.17241,0.47318
103,0.40954,0.20724,0.41118,0.39474,0.37664,0.39803,0.16283,0.41283,0.39967,0.3602,0.13158,0.28783,0.16118,0.10197,0.17599,0.11513,0.33717,0.075658,0.14638,0.18586,0.20559,0.25658,0.13651,0.29276,0.27303,0.47039,0.41612,0.29934,0.35691
104,0.49769,0.44213,0.47685,0.49306,0.51157,0.48843,0.40046,0.46528,0.47917,0.50694,0.20602,0.27083,0.090278,0.21528,0.29398,0.21528,0.22917,0.12731,0.16435,0.2338,0.25231,0.26852,0.21759,0.24537,0.20833,0.45602,0.31481,0.15278,0.36806
105,0.3806,0.35323,0.29851,0.3408,0.35572,0.35572,0.29851,0.27114,0.33085,0.32836,0.43532,0.21642,0.41791,0.39801,0.36567,0.41542,0.069652,0.37562,0.40547,0.41294,0.22886,0.11194,0.072139,0.12935,0.17413,0.42289,0.20149,0.21393,0.24627
106,0.44828,0.22921,0.45842,0.44828,0.43002,0.43408,0.22718,0.45233,0.43611,0.41785,0.40771,0.13185,0.3854,0.33874,0.31643,0.21907,0.15213,0.2211,0.2211,0.20284,0.22718,0.15416,0.20487,0.077079,0.1501,0.52738,0.27789,0.19878,0.23529
107,0.5124,0.52066,0.39669,0.45455,0.54545,0.5124,0.42149,0.40496,0.45455,0.54545,0.32231,0.27273,0.18182,0.31405,0.31405,0.26446,0.21488,0.1405,0.17355,0.24793,0.099174,0.19835,0.19008,0.19008,0.22314,0.33058,0.26446,0.19008,0.36364
108,0.44828,0.2682,0.42529,0.44828,0.45211,0.46743,0.1954,0.43678,0.45211,0.4636,0.21839,0.26054,0.31418,0.11111,0.099617,0.13027,0.2567,0.22222,0.10345,0.08046,0.27969,0.45977,0.23372,0.40613,0.17625,0.42912,0.43678,0.17241,0.36782
109,0.44959,0.43324,0.42507,0.44414,0.45777,0.45232,0.42507,0.43052,0.44414,0.47411,0.45504,0.30518,0.41417,0.42779,0.46322,0.43869,0.3188,0.40054,0.42779,0.42779,0.20708,0.3188,0.21798,0.14169,0.40327,0.33243,0.53678,0.37875,0.43052
110,0.56787,0.3241,0.5651,0.58172,0.55956,0.5651,0.32687,0.55956,0.57341,0.5651,0.27424,0.39889,0.27978,0.17729,0.1856,0.22992,0.35457,0.23823,0.16898,0.14681,0.16343,0.16066,0.30748,0.15512,0.17729,0.58726,0.3518,0.21607,0.34903
111,0.36462,0.12455,0.3556,0.36282,0.36282,0.37365,0.12816,0.37004,0.37365,0.37184,0.41336,0.072202,0.38809,0.36282,0.37545,0.47834,0.052347,0.48195,0.44946,0.4296,0.13538,0.34116,0.10469,0.23105,0.1444,0.38448,0.37726,0.17148,0.40433
112,0.46244,0.34272,0.46714,0.46714,0.46244,0.46009,0.20188,0.46244,0.46244,0.46009,0.33568,0.08216,0.29108,0.26056,0.30047,0.34038,0.053991,0.36385,0.33099,0.29577,0.15258,0.30516,0.19249,0.26291,0.29812,0.4108,0.25587,0.26526,0.39671
113,0.48072,0.53728,0.39332,0.42674,0.47815,0.48329,0.4473,0.3856,0.43188,0.4653,0.14396,0.41131,0.12339,0.17481,0.29049,0.079692,0.32648,0.1491,0.084833,0.2108,0.25964,0.071979,0.23393,0.16967,0.17995,0.41902,0.44987,0.16195,0.3856
114,0.42348,0.15933,0.42558,0.42558,0.41929,0.42977,0.20964,0.41719,0.42767,0.42977,0.15514,0.30398,0.17191,0.096436,0.1153,0.14046,0.29979,0.14256,0.10901,0.14256,0.25577,0.33753,0.30189,0.26205,0.18029,0.45912,0.26834,0.22013,0.33962
115,0.48,0.37818,0.44727,0.48364,0.50545,0.48727,0.39636,0.44,0.47273,0.50182,0.24364,0.083636,0.20727,0.22545,0.26182,0.32,0.083636,0.28727,0.29455,0.33091,0.24364,0.15636,0.19636,0.13818,0.45091,0.37818,0.28727,0.44364,0.37818
116,0.41135,0.094563,0.41608,0.43026,0.40189,0.42317,0.085106,0.41844,0.43499,0.40426,0.20804,0.35934,0.19858,0.27187,0.3357,0.31206,0.39243,0.29787,0.34515,0.4208,0.34515,0.34515,0.24113,0.28842,0.21277,0.4279,0.35697,0.23404,0.38771
117,0.38462,0.079882,0.45562,0.4142,0.32544,0.40237,0.088757,0.45266,0.43491,0.33136,0.14201,0.39349,0.085799,0.12426,0.2071,0.12722,0.37574,0.071006,0.10059,0.14793,0.28994,0.12426,0.33728,0.10355,0.21302,0.44675,0.30178,0.2426,0.32544
118,0.5015,0.2012,0.48949,0.50751,0.4985,0.5045,0.15315,0.47748,0.5015,0.5045,0.18919,0.14114,0.24925,0.15015,0.15616,0.22823,0.066066,0.23724,0.21021,0.2042,0.11411,0.24324,0.21922,0.22523,0.2012,0.45345,0.28529,0.17117,0.42342
120,0.44191,0.20747,0.45228,0.43983,0.43154,0.45436,0.25104,0.45436,0.44398,0.44398,0.1473,0.28838,0.1473,0.12656,0.139,0.19295,0.1805,0.17012,0.17012,0.17635,0.40664,0.089212,0.26556,0.21369,0.1888,0.43361,0.37137,0.16805,0.34647
122,0.50815,0.33152,0.51902,0.5163,0.50543,0.51902,0.35598,0.51902,0.50543,0.50815,0.17935,0.35598,0.10598,0.23098,0.22011,0.14946,0.33696,0.11413,0.15217,0.15761,0.30435,0.20109,0.27446,0.1413,0.27989,0.47554,0.30707,0.23913,0.52174
123,0.32971,0.083333,0.3913,0.34783,0.31159,0.33696,0.068841,0.3913,0.35145,0.31884,0.24275,0.46739,0.13406,0.32971,0.37681,0.18841,0.42391,0.11594,0.18841,0.26812,0.20652,0.097826,0.15942,0.10507,0.20652,0.36957,0.29348,0.23188,0.36594
124,0.49903,0.20663,0.48538,0.50487,0.50682,0.49708,0.22027,0.47563,0.51072,0.50097,0.51852,0.11306,0.49123,0.46979,0.48538,0.49513,0.12476,0.47563,0.44444,0.47758,0.16569,0.083821,0.16569,0.17154,0.18713,0.46394,0.33333,0.1384,0.32554
125,0.50794,0.3288,0.47392,0.50113,0.50794,0.50113,0.30612,0.46712,0.48526,0.50113,0.22902,0.39229,0.21995,0.161,0.15873,0.12472,0.35147,0.12925,0.088435,0.12698,0.70975,0.15873,0.67574,0.1746,0.14739,0.46485,0.62358,0.11791,0.38322
127,0.57895,0.23206,0.55981,0.59091,0.58852,0.58134,0.27751,0.54785,0.59809,0.59091,0.22967,0.5,0.093301,0.27033,0.32536,0.22967,0.43541,0.13636,0.23923,0.32775,0.36603,0.22967,0.23684,0.20096,0.33971,0.48325,0.32297,0.2799,0.47608
128,0.38182,0.17662,0.44935,0.42338,0.36883,0.39481,0.22857,0.44675,0.43636,0.38701,0.27013,0.47792,0.21299,0.27532,0.31688,0.44156,0.54545,0.41039,0.45974,0.48052,0.28312,0.23636,0.21558,0.16623,0.20779,0.43117,0.3013,0.16623,0.096104
129,0.48608,0.21519,0.47089,0.49873,0.48861,0.49367,0.2557,0.47089,0.50127,0.50127,0.24304,0.22532,0.27342,0.16203,0.098734,0.18734,0.22278,0.26329,0.16962,0.11899,0.15443,0.13418,0.31899,0.17468,0.13165,0.44304,0.24304,0.11139,0.36962
130,0.45803,0.045564,0.47482,0.46283,0.45084,0.45564,0.059952,0.47242,0.46043,0.45324,0.14388,0.35012,0.22542,0.06235,0.035971,0.20863,0.27338,0.26619,0.16547,0.10552,0.19664,0.16307,0.21823,0.22302,0.15108,0.42926,0.26859,0.1295,0.43885
131,0.48913,0.41576,0.38587,0.46739,0.52717,0.49457,0.42391,0.38315,0.47283,0.51902,0.47011,0.50272,0.25272,0.51359,0.62772,0.50543,0.46739,0.33424,0.5,0.61957,0.18478,0.23913,0.14946,0.15761,0.23098,0.38859,0.2962,0.19837,0.25815
132,0.44444,0.22593,0.41111,0.43704,0.45556,0.44444,0.20741,0.41481,0.43333,0.45556,0.41111,0.10741,0.31852,0.36667,0.37778,0.34074,0.081481,0.32593,0.35185,0.31481,0.096296,0.33333,0.24815,0.22222,0.1963,0.41481,0.3037,0.14815,0.35185
133,0.45031,0.043478,0.46273,0.45342,0.43789,0.45963,0.049689,0.46584,0.45963,0.4472,0.66149,0.22981,0.55901,0.58075,0.62422,0.6087,0.18012,0.57453,0.57453,0.54658,0.16149,0.19565,0.22671,0.2236,0.15839,0.45031,0.35404,0.18634,0.37267
134,0.41754,0.21712,0.48017,0.43424,0.4071,0.44468,0.28601,0.48017,0.45094,0.44676,0.3048,0.51566,0.15658,0.37787,0.44259,0.24426,0.51983,0.13779,0.30898,0.37161,0.55532,0.24008,0.50104,0.29645,0.21712,0.41127,0.30271,0.19833,0.43006
135,0.45584,0.042735,0.47009,0.47009,0.46439,0.46724,0.074074,0.48433,0.47863,0.47009,0.12821,0.31339,0.094017,0.12536,0.17379,0.12251,0.2906,0.082621,0.11111,0.16809,0.2735,0.27066,0.43875,0.32764,0.20228,0.47578,0.28775,0.25641,0.4359
136,0.46341,0.21951,0.47696,0.47425,0.47154,0.47696,0.16531,0.47696,0.47967,0.46612,0.18157,0.25745,0.17615,0.17344,0.19241,0.20054,0.23035,0.20596,0.19512,0.22764,0.26016,0.26016,0.17886,0.20596,0.15176,0.46612,0.3794,0.14634,0.46341
137,0.38411,0.24172,0.34768,0.36755,0.43709,0.37914,0.23013,0.34437,0.35596,0.41391,0.23179,0.21358,0.23179,0.13079,0.13742,0.25662,0.14901,0.22351,0.18543,0.22848,0.21523,0.15397,0.25166,0.17219,0.066225,0.32119,0.4702,0.062914,0.34768
138,0.53933,0.22472,0.53558,0.53184,0.52809,0.53933,0.25094,0.53184,0.53558,0.52434,0.20974,0.41199,0.11236,0.24719,0.26966,0.26217,0.36704,0.14607,0.25094,0.28839,0.22472,0.30712,0.22097,0.26966,0.1985,0.55431,0.35581,0.18352,0.43446
68.639,0.45183,0.23796,0.44409,0.45201,0.4507,0.45241,0.23778,0.43986,0.45265,0.45049,0.30588,0.29188,0.25854,0.28176,0.30853,0.29255,0.26546,0.25944,0.2773,0.29859,0.27675,0.22953,0.25476,0.20744,0.22612,0.43384,0.32852,0.22382,0.36391
